cell_id,tough_label,material,tough_material,generated
3333,A1Y33,RockD,ROCKD,False
3334,A1Y34,RockD,ROCKD,False
3335,A1Y35,RockD,ROCKD,False
3336,A1Y36,RockD,ROCKD,False
3337,A1Y37,RockD,ROCKD,False
3338,A1Y38,RockD,ROCKD,False
3339,A1Y39,RockD,ROCKD,False
3340,A1Y40,RockF,ROCKF,False
3341,A1Y41,RockF,ROCKF,False
3342,A1Y42,RockF,ROCKF,False
3343,A1Y43,RockF,ROCKF,False
3344,A1Y44,RockF,ROCKF,False
3345,A1Y45,RockF,ROCKF,False
3346,A1Y46,RockF,ROCKF,False
3347,A1Y47,RockF,ROCKF,False
3348,A1Y48,RockF,ROCKF,False
3349,A1Y49,RockF,ROCKF,False
3350,A1Y50,RockF,ROCKF,False
3351,A1Y51,RockF,ROCKF,False
3352,A1Y52,RockF,ROCKF,False
3353,A1Y53,RockF,ROCKF,False
3354,A1Y54,RockF,ROCKF,False
3355,A1Y55,RockF,ROCKF,False
3356,A1Y56,RockF,ROCKF,False
3357,A1Y57,RockF,ROCKF,False
3358,A1Y58,RockF,ROCKF,False
3359,A1Y59,RockF,ROCKF,False
3360,A1Y60,RockF,ROCKF,False
3361,A1Y61,RockF,ROCKF,False
3362,A1Y62,RockF,ROCKF,False
3363,A1Y63,RockF,ROCKF,False
3364,A1Y64,RockF,ROCKF,False
3365,A1Y65,RockF,ROCKF,False
3366,A1Y66,RockF,ROCKF,False
3367,A1Y67,RockF,ROCKF,False
3368,A1Y68,RockF,ROCKF,False
3369,A1Y69,RockF,ROCKF,False
3370,A1Y70,RockF,ROCKF,False
3371,A1Y71,RockF,ROCKF,False
3372,A1Y72,RockF,ROCKF,False
3373,A1Y73,RockF,ROCKF,False
3374,A1Y74,RockF,ROCKF,False
3375,A1Y75,RockF,ROCKF,False
3376,A1Y76,RockF,ROCKF,False
3377,A1Y77,RockF,ROCKF,False
3378,A1Y78,RockF,ROCKF,False
3379,A1Y79,RockF,ROCKF,False
3380,A1Y80,RockF,ROCKF,False
3381,A1Y81,RockF,ROCKF,False
3382,A1Y82,RockF,ROCKF,False
3383,A1Y83,RockF,ROCKF,False
3384,A1Y84,RockF,ROCKF,False
3385,A1Y85,RockF,ROCKF,False
3386,A1Y86,RockF,ROCKF,False
3387,A1Y87,RockF,ROCKF,False
3388,A1Y88,RockF,ROCKF,False
3389,A1Y89,RockF,ROCKF,False
3390,A1Y90,RockF,ROCKF,False
3391,A1Y91,RockF,ROCKF,False
3392,A1Y92,RockF,ROCKF,False
3393,A1Y93,RockF,ROCKF,False
3394,A1Y94,RockF,ROCKF,False
3395,A1Y95,RockF,ROCKF,False
3396,A1Y96,RockF,ROCKF,False
3397,A1Y97,RockF,ROCKF,False
3398,A1Y98,RockF,ROCKF,False
3399,A1Y99,RockF,ROCKF,False
3400,A1Z 0,RockF,ROCKF,False
3401,A1Z 1,RockF,ROCKF,False
3402,A1Z 2,RockF,ROCKF,False
3403,A1Z 3,RockF,ROCKF,False
3404,A1Z 4,RockF,ROCKF,False
3405,A1Z 5,RockF,ROCKF,False
3406,A1Z 6,RockF,ROCKF,False
3407,A1Z 7,RockF,ROCKF,False
3408,A1Z 8,RockF,ROCKF,False
3409,A1Z 9,RockF,ROCKF,False
3410,A1Z10,RockF,ROCKF,False
3411,A1Z11,RockF,ROCKF,False
3412,A1Z12,RockF,ROCKF,False
3413,A1Z13,RockF,ROCKF,False
3414,A1Z14,RockF,ROCKF,False
3415,A1Z15,RockF,ROCKF,False
3416,A1Z16,RockF,ROCKF,False
3417,A1Z17,RockF,ROCKF,False
3418,A1Z18,RockF,ROCKF,False
3419,A1Z19,RockF,ROCKF,False
3420,A1Z20,RockF,ROCKF,False
3421,A1Z21,RockF,ROCKF,False
3422,A1Z22,RockF,ROCKF,False
3423,A1Z23,RockF,ROCKF,False
3424,A1Z24,RockF,ROCKF,False
3425,A1Z25,RockF,ROCKF,False
3426,A1Z26,RockF,ROCKF,False
3427,A1Z27,RockF,ROCKF,False
3428,A1Z28,RockF,ROCKF,False
3429,A1Z29,RockF,ROCKF,False
3430,A1Z30,RockF,ROCKF,False
3431,A1Z31,RockF,ROCKF,False
3432,A1Z32,RockF,ROCKF,False
3433,A1Z33,RockF,ROCKF,False
3434,A1Z34,RockF,ROCKF,False
3435,A1Z35,RockF,ROCKF,False
3436,A1Z36,RockF,ROCKF,False
3437,A1Z37,RockF,ROCKF,False
3438,A1Z38,RockF,ROCKF,False
3439,A1Z39,RockF,ROCKF,False
3440,A1Z40,RockF,ROCKF,False
3441,A1Z41,RockF,ROCKF,False
3442,A1Z42,RockF,ROCKF,False
3443,A1Z43,RockF,ROCKF,False
3444,A1Z44,RockF,ROCKF,False
3445,A1Z45,RockF,ROCKF,False
3446,A1Z46,RockF,ROCKF,False
3447,A1Z47,RockF,ROCKF,False
3448,A1Z48,RockF,ROCKF,False
3449,A1Z49,RockF,ROCKF,False
3450,A1Z50,RockF,ROCKF,False
3451,A1Z51,RockF,ROCKF,False
3452,A1Z52,RockF,ROCKF,False
3453,A1Z53,RockF,ROCKF,False
3454,A1Z54,RockF,ROCKF,False
3455,A1Z55,RockF,ROCKF,False
3456,A1Z56,RockF,ROCKF,False
3457,A1Z57,RockF,ROCKF,False
3458,A1Z58,RockF,ROCKF,False
3459,A1Z59,RockF,ROCKF,False
3460,A1Z60,RockF,ROCKF,False
3461,A1Z61,RockF,ROCKF,False
3462,A1Z62,RockF,ROCKF,False
3463,A1Z63,RockF,ROCKF,False
3464,A1Z64,RockF,ROCKF,False
3465,A1Z65,RockF,ROCKF,False
3466,A1Z66,RockF,ROCKF,False
3467,A1Z67,RockF,ROCKF,False
3468,A1Z68,RockF,ROCKF,False
3469,A1Z69,RockF,ROCKF,False
3470,A1Z70,RockF,ROCKF,False
3471,A1Z71,RockF,ROCKF,False
3472,A1Z72,RockF,ROCKF,False
3473,A1Z73,RockF,ROCKF,False
3474,A1Z74,RockF,ROCKF,False
3475,A1Z75,RockF,ROCKF,False
3476,A1Z76,RockF,ROCKF,False
3477,A1Z77,RockF,ROCKF,False
3478,A1Z78,RockF,ROCKF,False
3479,A1Z79,RockF,ROCKF,False
3480,A1Z80,RockF,ROCKF,False
3481,A1Z81,RockF,ROCKF,False
3482,A1Z82,RockF,ROCKF,False
3483,A1Z83,RockF,ROCKF,False
3484,A1Z84,RockF,ROCKF,False
3485,A1Z85,RockF,ROCKF,False
3486,A1Z86,RockF,ROCKF,False
3487,A1Z87,RockF,ROCKF,False
3488,A1Z88,RockF,ROCKF,False
3489,A1Z89,RockF,ROCKF,False
3490,A1Z90,RockF,ROCKF,False
3491,A1Z91,RockF,ROCKF,False
3492,A1Z92,RockF,ROCKF,False
3493,A1Z93,RockF,ROCKF,False
3494,A1Z94,RockF,ROCKF,False
3495,A1Z95,RockF,ROCKF,False
3496,A1Z96,RockF,ROCKF,False
3497,A1Z97,RockF,ROCKF,False
3498,A1Z98,RockF,ROCKF,False
3499,A1Z99,RockF,ROCKF,False
3500,A21 0,RockF,ROCKF,False
3501,A21 1,RockF,ROCKF,False
3502,A21 2,RockF,ROCKF,False
3503,A21 3,RockF,ROCKF,False
3504,A21 4,RockF,ROCKF,False
3505,A21 5,RockF,ROCKF,False
3506,A21 6,RockF,ROCKF,False
3507,A21 7,RockF,ROCKF,False
3508,A21 8,RockF,ROCKF,False
3509,A21 9,RockF,ROCKF,False
3510,A2110,RockF,ROCKF,False
3511,A2111,RockF,ROCKF,False
3512,A2112,RockF,ROCKF,False
3513,A2113,RockF,ROCKF,False
3514,A2114,RockF,ROCKF,False
3515,A2115,RockF,ROCKF,False
3516,A2116,RockF,ROCKF,False
3517,A2117,RockF,ROCKF,False
3518,A2118,RockF,ROCKF,False
3519,A2119,RockF,ROCKF,False
3520,A2120,RockF,ROCKF,False
3521,A2121,RockF,ROCKF,False
3522,A2122,RockF,ROCKF,False
3523,A2123,RockF,ROCKF,False
3524,A2124,RockF,ROCKF,False
3525,A2125,RockF,ROCKF,False
3526,A2126,RockE,ROCKE,False
3527,A2127,RockE,ROCKE,False
3528,A2128,RockE,ROCKE,False
3529,A2129,RockE,ROCKE,False
3530,A2130,RockE,ROCKE,False
3531,A2131,RockE,ROCKE,False
3532,A2132,RockE,ROCKE,False
3533,A2133,RockE,ROCKE,False
3534,A2134,RockE,ROCKE,False
3535,A2135,RockE,ROCKE,False
3536,A2136,RockE,ROCKE,False
3537,A2137,RockE,ROCKE,False
3538,A2138,RockE,ROCKE,False
3539,A2139,RockE,ROCKE,False
3540,A2140,RockE,ROCKE,False
3541,A2141,RockE,ROCKE,False
3542,A2142,RockE,ROCKE,False
3543,A2143,RockE,ROCKE,False
3544,A2144,RockE,ROCKE,False
3545,A2145,RockE,ROCKE,False
3546,A2146,RockE,ROCKE,False
3547,A2147,RockE,ROCKE,False
3548,A2148,RockE,ROCKE,False
3549,A2149,RockE,ROCKE,False
3550,A2150,RockE,ROCKE,False
3551,A2151,RockE,ROCKE,False
3552,A2152,RockE,ROCKE,False
3553,A2153,RockE,ROCKE,False
3554,A2154,RockE,ROCKE,False
3555,A2155,RockE,ROCKE,False
3556,A2156,RockE,ROCKE,False
3557,A2157,RockE,ROCKE,False
3558,A2158,RockE,ROCKE,False
3559,A2159,RockE,ROCKE,False
3560,A2160,RockE,ROCKE,False
3561,A2161,RockE,ROCKE,False
3562,A2162,RockE,ROCKE,False
3563,A2163,RockE,ROCKE,False
3564,A2164,RockE,ROCKE,False
3565,A2165,RockE,ROCKE,False
3566,A2166,RockE,ROCKE,False
3567,A2167,RockE,ROCKE,False
3568,A2168,RockE,ROCKE,False
3569,A2169,RockE,ROCKE,False
3570,A2170,RockE,ROCKE,False
3571,A2171,RockE,ROCKE,False
3572,A2172,RockE,ROCKE,False
3573,A2173,RockE,ROCKE,False
3574,A2174,RockE,ROCKE,False
3575,A2175,RockE,ROCKE,False
3576,A2176,RockE,ROCKE,False
3577,A2177,RockE,ROCKE,False
3578,A2178,RockE,ROCKE,False
3579,A2179,RockE,ROCKE,False
3580,A2180,RockE,ROCKE,False
3581,A2181,RockE,ROCKE,False
3582,A2182,RockE,ROCKE,False
3583,A2183,RockE,ROCKE,False
3584,A2184,RockE,ROCKE,False
3585,A2185,RockE,ROCKE,False
3586,A2186,RockE,ROCKE,False
3587,A2187,RockE,ROCKE,False
3588,A2188,RockE,ROCKE,False
3589,A2189,RockE,ROCKE,False
3590,A2190,RockE,ROCKE,False
3591,A2191,RockE,ROCKE,False
3592,A2192,RockE,ROCKE,False
3593,A2193,RockE,ROCKE,False
3594,A2194,RockE,ROCKE,False
3595,A2195,RockE,ROCKE,False
3596,A2196,RockE,ROCKE,False
3597,A2197,RockE,ROCKE,False
3598,A2198,RockE,ROCKE,False
3599,A2199,RockE,ROCKE,False
3600,A22 0,RockE,ROCKE,False
3601,A22 1,RockE,ROCKE,False
3602,A22 2,RockE,ROCKE,False
3603,A22 3,RockE,ROCKE,False
3604,A22 4,RockE,ROCKE,False
3605,A22 5,RockE,ROCKE,False
3606,A22 6,RockE,ROCKE,False
3607,A22 7,RockE,ROCKE,False
3608,A22 8,RockE,ROCKE,False
3609,A22 9,RockE,ROCKE,False
3610,A2210,RockE,ROCKE,False
3611,A2211,RockE,ROCKE,False
3612,A2212,RockE,ROCKE,False
3613,A2213,RockE,ROCKE,False
3614,A2214,RockE,ROCKE,False
3615,A2215,RockE,ROCKE,False
3616,A2216,RockE,ROCKE,False
3617,A2217,RockE,ROCKE,False
3618,A2218,RockE,ROCKE,False
3619,A2219,RockE,ROCKE,False
3620,A2220,RockE,ROCKE,False
3621,A2221,RockE,ROCKE,False
3622,A2222,RockE,ROCKE,False
3623,A2223,RockE,ROCKE,False
3624,A2224,RockE,ROCKE,False
3625,A2225,RockE,ROCKE,False
3626,A2226,RockE,ROCKE,False
3627,A2227,RockE,ROCKE,False
3628,A2228,RockE,ROCKE,False
3629,A2229,RockE,ROCKE,False
3630,A2230,RockE,ROCKE,False
3631,A2231,RockE,ROCKE,False
3632,A2232,RockE,ROCKE,False
3633,A2233,RockE,ROCKE,False
3634,A2234,RockE,ROCKE,False
3635,A2235,RockE,ROCKE,False
3636,A2236,RockE,ROCKE,False
3637,A2237,RockE,ROCKE,False
3638,A2238,RockE,ROCKE,False
3639,A2239,RockE,ROCKE,False
3640,A2240,RockE,ROCKE,False
3641,A2241,RockE,ROCKE,False
3642,A2242,RockE,ROCKE,False
3643,A2243,RockE,ROCKE,False
3644,A2244,RockE,ROCKE,False
3645,A2245,RockE,ROCKE,False
3646,A2246,RockE,ROCKE,False
3647,A2247,RockE,ROCKE,False
3648,A2248,RockE,ROCKE,False
3649,A2249,RockE,ROCKE,False
3650,A2250,RockE,ROCKE,False
3651,A2251,RockE,ROCKE,False
3652,A2252,RockE,ROCKE,False
3653,A2253,RockE,ROCKE,False
3654,A2254,RockE,ROCKE,False
3655,A2255,RockE,ROCKE,False
3656,A2256,RockE,ROCKE,False
3657,A2257,RockE,ROCKE,False
3658,A2258,RockE,ROCKE,False
3659,A2259,RockE,ROCKE,False
3660,A2260,RockE,ROCKE,False
3661,A2261,RockE,ROCKE,False
3662,A2262,RockE,ROCKE,False
3663,A2263,RockE,ROCKE,False
3664,A2264,RockE,ROCKE,False
3665,A2265,RockE,ROCKE,False
3666,A2266,RockE,ROCKE,False
3667,A2267,RockE,ROCKE,False
3668,A2268,RockE,ROCKE,False
3669,A2269,RockE,ROCKE,False
3670,A2270,RockE,ROCKE,False
3671,A2271,RockE,ROCKE,False
3672,A2272,RockE,ROCKE,False
3673,A2273,RockE,ROCKE,False
3674,A2274,RockE,ROCKE,False
3675,A2275,RockE,ROCKE,False
3676,A2276,RockE,ROCKE,False
3677,A2277,RockE,ROCKE,False
3678,A2278,RockE,ROCKE,False
3679,A2279,RockE,ROCKE,False
3680,A2280,RockE,ROCKE,False
3681,A2281,RockE,ROCKE,False
3682,A2282,RockE,ROCKE,False
3683,A2283,RockE,ROCKE,False
3684,A2284,RockE,ROCKE,False
3685,A2285,RockE,ROCKE,False
3686,A2286,RockE,ROCKE,False
3687,A2287,RockE,ROCKE,False
3688,A2288,RockD,ROCKD,False
3689,A2289,RockD,ROCKD,False
3690,A2290,RockD,ROCKD,False
3691,A2291,RockD,ROCKD,False
3692,A2292,RockD,ROCKD,False
3693,A2293,RockD,ROCKD,False
3694,A2294,RockD,ROCKD,False
3695,A2295,RockD,ROCKD,False
3696,A2296,RockD,ROCKD,False
3697,A2297,RockD,ROCKD,False
3698,A2298,RockD,ROCKD,False
3699,A2299,RockD,ROCKD,False
3700,A23 0,RockD,ROCKD,False
3701,A23 1,RockD,ROCKD,False
3702,A23 2,RockD,ROCKD,False
3703,A23 3,RockD,ROCKD,False
3704,A23 4,RockD,ROCKD,False
3705,A23 5,RockD,ROCKD,False
3706,A23 6,RockD,ROCKD,False
3707,A23 7,RockD,ROCKD,False
3708,A23 8,RockD,ROCKD,False
3709,A23 9,RockD,ROCKD,False
3710,A2310,RockD,ROCKD,False
3711,A2311,RockD,ROCKD,False
3712,A2312,RockD,ROCKD,False
3713,A2313,RockD,ROCKD,False
3714,A2314,RockD,ROCKD,False
3715,A2315,RockD,ROCKD,False
3716,A2316,RockD,ROCKD,False
3717,A2317,RockD,ROCKD,False
3718,A2318,RockD,ROCKD,False
3719,A2319,RockD,ROCKD,False
3720,A2320,RockD,ROCKD,False
3721,A2321,RockD,ROCKD,False
3722,A2322,RockD,ROCKD,False
3723,A2323,RockD,ROCKD,False
3724,A2324,RockD,ROCKD,False
3725,A2325,RockD,ROCKD,False
3726,A2326,RockD,ROCKD,False
3727,A2327,RockD,ROCKD,False
3728,A2328,RockD,ROCKD,False
3729,A2329,RockD,ROCKD,False
3730,A2330,RockD,ROCKD,False
3731,A2331,RockD,ROCKD,False
3732,A2332,RockD,ROCKD,False
3733,A2333,RockD,ROCKD,False
3734,A2334,RockD,ROCKD,False
3735,A2335,RockD,ROCKD,False
3736,A2336,RockD,ROCKD,False
3737,A2337,RockD,ROCKD,False
3738,A2338,RockD,ROCKD,False
3739,A2339,RockD,ROCKD,False
3740,A2340,RockD,ROCKD,False
3741,A2341,RockD,ROCKD,False
3742,A2342,RockD,ROCKD,False
3743,A2343,RockD,ROCKD,False
3744,A2344,RockD,ROCKD,False
3745,A2345,RockD,ROCKD,False
3746,A2346,RockD,ROCKD,False
3747,A2347,RockD,ROCKD,False
3748,A2348,RockD,ROCKD,False
3749,A2349,RockD,ROCKD,False
3750,A2350,RockD,ROCKD,False
3751,A2351,RockD,ROCKD,False
3752,A2352,RockD,ROCKD,False
3753,A2353,RockD,ROCKD,False
3754,A2354,RockD,ROCKD,False
3755,A2355,RockD,ROCKD,False
3756,A2356,RockD,ROCKD,False
3757,A2357,RockD,ROCKD,False
3758,A2358,RockD,ROCKD,False
3759,A2359,RockD,ROCKD,False
3760,A2360,RockD,ROCKD,False
3761,A2361,RockD,ROCKD,False
3762,A2362,RockD,ROCKD,False
3763,A2363,RockD,ROCKD,False
3764,A2364,RockD,ROCKD,False
3765,A2365,RockD,ROCKD,False
3766,A2366,RockD,ROCKD,False
3767,A2367,RockD,ROCKD,False
3768,A2368,RockD,ROCKD,False
3769,A2369,RockD,ROCKD,False
3770,A2370,RockD,ROCKD,False
3771,A2371,RockD,ROCKD,False
3772,A2372,RockD,ROCKD,False
3773,A2373,RockD,ROCKD,False
3774,A2374,RockD,ROCKD,False
3775,A2375,RockD,ROCKD,False
3776,A2376,RockD,ROCKD,False
3777,A2377,RockD,ROCKD,False
3778,A2378,RockD,ROCKD,False
3779,A2379,RockD,ROCKD,False
3780,A2380,RockD,ROCKD,False
3781,A2381,RockD,ROCKD,False
3782,A2382,RockD,ROCKD,False
3783,A2383,RockD,ROCKD,False
3784,A2384,RockD,ROCKD,False
3785,A2385,RockD,ROCKD,False
3786,A2386,RockD,ROCKD,False
3787,A2387,RockD,ROCKD,False
3788,A2388,RockD,ROCKD,False
3789,A2389,RockD,ROCKD,False
3790,A2390,RockD,ROCKD,False
3791,A2391,RockD,ROCKD,False
3792,A2392,RockD,ROCKD,False
3793,A2393,RockD,ROCKD,False
3794,A2394,RockD,ROCKD,False
3795,A2395,RockD,ROCKD,False
3796,A2396,RockD,ROCKD,False
3797,A2397,RockD,ROCKD,False
3798,A2398,RockD,ROCKD,False
3799,A2399,RockD,ROCKD,False
3800,A24 0,RockD,ROCKD,False
3801,A24 1,RockD,ROCKD,False
3802,A24 2,RockC,ROCKC,False
3803,A24 3,RockC,ROCKC,False
3804,A24 4,RockC,ROCKC,False
3805,A24 5,RockC,ROCKC,False
3806,A24 6,RockC,ROCKC,False
3807,A24 7,RockC,ROCKC,False
3808,A24 8,RockC,ROCKC,False
3809,A24 9,RockC,ROCKC,False
3810,A2410,RockC,ROCKC,False
3811,A2411,RockC,ROCKC,False
3812,A2412,RockC,ROCKC,False
3813,A2413,RockC,ROCKC,False
3814,A2414,RockC,ROCKC,False
3815,A2415,RockC,ROCKC,False
3816,A2416,RockC,ROCKC,False
3817,A2417,RockC,ROCKC,False
3818,A2418,RockC,ROCKC,False
3819,A2419,RockC,ROCKC,False
3820,A2420,RockC,ROCKC,False
3821,A2421,RockC,ROCKC,False
3822,A2422,RockC,ROCKC,False
3823,A2423,RockC,ROCKC,False
3824,A2424,RockC,ROCKC,False
3825,A2425,RockC,ROCKC,False
3826,A2426,RockC,ROCKC,False
3827,A2427,RockC,ROCKC,False
3828,A2428,RockC,ROCKC,False
3829,A2429,RockC,ROCKC,False
3830,A2430,RockC,ROCKC,False
3831,A2431,RockC,ROCKC,False
3832,A2432,RockC,ROCKC,False
3833,A2433,RockC,ROCKC,False
3834,A2434,RockC,ROCKC,False
3835,A2435,RockC,ROCKC,False
3836,A2436,RockC,ROCKC,False
3837,A2437,RockC,ROCKC,False
3838,A2438,RockC,ROCKC,False
3839,A2439,RockC,ROCKC,False
3840,A2440,RockC,ROCKC,False
3841,A2441,RockC,ROCKC,False
3842,A2442,RockC,ROCKC,False
3843,A2443,RockC,ROCKC,False
3844,A2444,RockC,ROCKC,False
3845,A2445,RockC,ROCKC,False
3846,A2446,RockC,ROCKC,False
3847,A2447,RockC,ROCKC,False
3848,A2448,RockC,ROCKC,False
3849,A2449,RockC,ROCKC,False
3850,A2450,RockC,ROCKC,False
3851,A2451,RockC,ROCKC,False
3852,A2452,RockC,ROCKC,False
3853,A2453,RockC,ROCKC,False
3854,A2454,RockC,ROCKC,False
3855,A2455,RockC,ROCKC,False
3856,A2456,RockC,ROCKC,False
3857,A2457,RockC,ROCKC,False
3858,A2458,RockC,ROCKC,False
3859,A2459,RockC,ROCKC,False
3860,A2460,RockC,ROCKC,False
3861,A2461,RockC,ROCKC,False
3862,A2462,RockC,ROCKC,False
3863,A2463,RockC,ROCKC,False
3864,A2464,RockC,ROCKC,False
3865,A2465,RockC,ROCKC,False
3866,A2466,RockC,ROCKC,False
3867,A2467,RockC,ROCKC,False
3868,A2468,RockC,ROCKC,False
3869,A2469,RockC,ROCKC,False
3870,A2470,RockC,ROCKC,False
3871,A2471,RockC,ROCKC,False
3872,A2472,RockC,ROCKC,False
3873,A2473,RockC,ROCKC,False
3874,A2474,RockC,ROCKC,False
3875,A2475,RockC,ROCKC,False
3876,A2476,RockC,ROCKC,False
3877,A2477,RockC,ROCKC,False
3878,A2478,RockC,ROCKC,False
3879,A2479,RockC,ROCKC,False
3880,A2480,RockC,ROCKC,False
3881,A2481,RockC,ROCKC,False
3882,A2482,RockC,ROCKC,False
3883,A2483,RockC,ROCKC,False
3884,A2484,RockC,ROCKC,False
3885,A2485,RockC,ROCKC,False
3886,A2486,RockC,ROCKC,False
3887,A2487,RockC,ROCKC,False
3888,A2488,RockC,ROCKC,False
3889,A2489,RockC,ROCKC,False
3890,A2490,RockC,ROCKC,False
3891,A2491,RockC,ROCKC,False
3892,A2492,RockC,ROCKC,False
3893,A2493,RockC,ROCKC,False
3894,A2494,RockC,ROCKC,False
3895,A2495,RockC,ROCKC,False
3896,A2496,RockC,ROCKC,False
3897,A2497,RockC,ROCKC,False
3898,A2498,RockC,ROCKC,False
3899,A2499,RockC,ROCKC,False
3900,A25 0,RockC,ROCKC,False
3901,A25 1,RockC,ROCKC,False
3902,A25 2,RockC,ROCKC,False
3903,A25 3,RockC,ROCKC,False
3904,A25 4,BARRI,BARRI,False
3905,A25 5,BARRI,BARRI,False
3906,A25 6,BARRI,BARRI,False
3907,A25 7,BARRI,BARRI,False
3908,A25 8,BARRI,BARRI,False
3909,A25 9,BARRI,BARRI,False
3910,A2510,BARRI,BARRI,False
3911,A2511,BARRI,BARRI,False
3912,A2512,BARRI,BARRI,False
3913,A2513,BARRI,BARRI,False
3914,A2514,BARRI,BARRI,False
3915,A2515,BARRI,BARRI,False
3916,A2516,BARRI,BARRI,False
3917,A2517,BARRI,BARRI,False
3918,A2518,BARRI,BARRI,False
3919,A2519,BARRI,BARRI,False
3920,A2520,BARRI,BARRI,False
3921,A2521,BARRI,BARRI,False
3922,A2522,BARRI,BARRI,False
3923,A2523,BARRI,BARRI,False
3924,A2524,BARRI,BARRI,False
3925,A2525,BARRI,BARRI,False
3926,A2526,BARRI,BARRI,False
3927,A2527,BARRI,BARRI,False
3928,A2528,BARRI,BARRI,False
3929,A2529,BARRI,BARRI,False
3930,A2530,BARRI,BARRI,False
3931,A2531,BARRI,BARRI,False
3932,A2532,BARRI,BARRI,False
3933,A2533,BARRI,BARRI,False
3934,A2534,BARRI,BARRI,False
3935,A2535,BARRI,BARRI,False
3936,A2536,BARRI,BARRI,False
3937,A2537,BARRI,BARRI,False
3938,A2538,BARRI,BARRI,False
3939,A2539,BARRI,BARRI,False
3940,A2540,BARRI,BARRI,False
3941,A2541,BARRI,BARRI,False
3942,A2542,RockF,ROCKF,False
3943,A2543,RockF,ROCKF,False
3944,A2544,RockF,ROCKF,False
3945,A2545,RockF,ROCKF,False
3946,A2546,RockF,ROCKF,False
3947,A2547,RockF,ROCKF,False
3948,A2548,RockF,ROCKF,False
3949,A2549,RockF,ROCKF,False
3950,A2550,RockF,ROCKF,False
3951,A2551,RockF,ROCKF,False
3952,A2552,RockF,ROCKF,False
3953,A2553,RockF,ROCKF,False
3954,A2554,RockF,ROCKF,False
3955,A2555,RockF,ROCKF,False
3956,A2556,RockF,ROCKF,False
3957,A2557,RockF,ROCKF,False
3958,A2558,RockF,ROCKF,False
3959,A2559,RockF,ROCKF,False
3960,A2560,RockF,ROCKF,False
3961,A2561,RockF,ROCKF,False
3962,A2562,RockF,ROCKF,False
3963,A2563,RockF,ROCKF,False
3964,A2564,RockF,ROCKF,False
3965,A2565,RockF,ROCKF,False
3966,A2566,RockF,ROCKF,False
3967,A2567,RockF,ROCKF,False
3968,A2568,RockF,ROCKF,False
3969,A2569,RockF,ROCKF,False
3970,A2570,RockF,ROCKF,False
3971,A2571,RockF,ROCKF,False
3972,A2572,RockF,ROCKF,False
3973,A2573,RockF,ROCKF,False
3974,A2574,RockF,ROCKF,False
3975,A2575,RockF,ROCKF,False
3976,A2576,RockF,ROCKF,False
3977,A2577,RockF,ROCKF,False
3978,A2578,RockF,ROCKF,False
3979,A2579,RockF,ROCKF,False
3980,A2580,RockF,ROCKF,False
3981,A2581,RockF,ROCKF,False
3982,A2582,RockF,ROCKF,False
3983,A2583,RockF,ROCKF,False
3984,A2584,RockF,ROCKF,False
3985,A2585,RockF,ROCKF,False
3986,A2586,RockF,ROCKF,False
3987,A2587,RockF,ROCKF,False
3988,A2588,RockF,ROCKF,False
3989,A2589,RockE,ROCKE,False
3990,A2590,RockE,ROCKE,False
3991,A2591,RockE,ROCKE,False
3992,A2592,RockE,ROCKE,False
3993,A2593,RockE,ROCKE,False
3994,A2594,RockE,ROCKE,False
3995,A2595,RockE,ROCKE,False
3996,A2596,RockE,ROCKE,False
3997,A2597,RockE,ROCKE,False
3998,A2598,RockE,ROCKE,False
3999,A2599,RockE,ROCKE,False
4000,A26 0,RockE,ROCKE,False
4001,A26 1,RockE,ROCKE,False
4002,A26 2,RockE,ROCKE,False
4003,A26 3,RockE,ROCKE,False
4004,A26 4,RockE,ROCKE,False
4005,A26 5,RockE,ROCKE,False
4006,A26 6,RockE,ROCKE,False
4007,A26 7,RockE,ROCKE,False
4008,A26 8,RockE,ROCKE,False
4009,A26 9,RockE,ROCKE,False
4010,A2610,RockE,ROCKE,False
4011,A2611,RockE,ROCKE,False
4012,A2612,RockE,ROCKE,False
4013,A2613,RockE,ROCKE,False
4014,A2614,RockE,ROCKE,False
4015,A2615,RockE,ROCKE,False
4016,A2616,RockE,ROCKE,False
4017,A2617,RockE,ROCKE,False
4018,A2618,RockE,ROCKE,False
4019,A2619,RockE,ROCKE,False
4020,A2620,RockE,ROCKE,False
4021,A2621,RockE,ROCKE,False
4022,A2622,RockE,ROCKE,False
4023,A2623,RockE,ROCKE,False
4024,A2624,RockE,ROCKE,False
4025,A2625,RockE,ROCKE,False
4026,A2626,RockE,ROCKE,False
4027,A2627,RockE,ROCKE,False
4028,A2628,RockE,ROCKE,False
4029,A2629,RockE,ROCKE,False
4030,A2630,RockE,ROCKE,False
4031,A2631,RockE,ROCKE,False
4032,A2632,RockE,ROCKE,False
4033,A2633,RockE,ROCKE,False
4034,A2634,RockE,ROCKE,False
4035,A2635,RockE,ROCKE,False
4036,A2636,RockE,ROCKE,False
4037,A2637,RockE,ROCKE,False
4038,A2638,RockE,ROCKE,False
4039,A2639,RockD,ROCKD,False
4040,A2640,RockD,ROCKD,False
4041,A2641,RockD,ROCKD,False
4042,A2642,RockD,ROCKD,False
4043,A2643,RockD,ROCKD,False
4044,A2644,RockD,ROCKD,False
4045,A2645,RockD,ROCKD,False
4046,A2646,RockD,ROCKD,False
